,Station Name,Station ID,Number of Customers,Average Trip Duration (min),Latitude,Longitude,Year
2236,W 49 St & 8 Ave,450.0,48027,1004.4099152560018,40.76227204996443,-73.98788205008304,2017
2237,W 52 St & 11 Ave,72.0,33166,1100.592534523307,40.76727215999509,-73.99392887997462,2017
2238,W 52 St & 5 Ave,520.0,32783,899.5178598663941,40.759922619994775,-73.97648515999053,2017
2239,W 52 St & 6 Ave,3443.0,50687,945.9816915579931,40.76132983127556,-73.97982001304626,2017
2240,W 52 St & 9 Ave,449.0,24091,804.8504420738035,40.76461836998943,-73.98789472996101,2017
2241,W 53 St & 10 Ave,480.0,31479,877.1101051494647,40.76669670999622,-73.99061727994629,2017
2242,W 54 St & 9 Ave,423.0,24901,812.1720412834826,40.765849409981584,-73.98690506000919,2017
2243,W 55 St & 6 Ave,3458.0,31066,928.4163072168931,40.763093872695805,-73.97835016250609,2017
2244,W 56 St & 10 Ave,513.0,23541,1008.7470795633151,40.768253999995466,-73.98863900003569,2017
2245,W 59 St & 10 Ave,422.0,20605,981.6822615869935,40.770512999994416,-73.98803799997121,2017
2246,W 63 St & Broadway,3158.0,38435,928.7936776375699,40.77163851003169,-73.98261428002732,2017
2247,W 64 St & West End Ave,3176.0,14620,908.8216142270862,40.77452834999236,-73.9875375899825,2017
2248,W 67 St & Broadway,3159.0,33912,968.0387178579854,40.774925129974534,-73.98266566000862,2017
2249,W 70 St & Amsterdam Ave,3175.0,21499,1131.7445927717567,40.77748046000444,-73.9828859400004,2017
2250,W 74 St & Columbus Ave,3172.0,15264,860.4698637316562,40.77856689999126,-73.97754960998262,2017
2251,W 76 St & Columbus Ave,3161.0,22760,962.8489894551846,40.7801839724353,-73.97728532552719,2017
2252,W 78 St & Broadway,3162.0,17649,947.2607513173551,40.783399809999096,-73.9809313300062,2017
2253,W 82 St & Central Park West,3226.0,20600,1065.3056310679613,40.7827500000108,-73.97136999999039,2017
2254,W 84 St & Broadway,3177.0,18001,1196.2799288928393,40.78679469999457,-73.97711200001831,2017
2255,W 84 St & Columbus Ave,3170.0,18423,903.3460348477447,40.78499979001123,-73.97283405998546,2017
2256,W 87 St  & Amsterdam Ave,3285.0,11521,1001.1334953563058,40.78839000000146,-73.97470000001343,2017
2257,W 87 St & Amsterdam Ave,3285.0,4660,909.5190987124464,40.78839000000138,-73.97470000000277,2017
2258,W 88 St & West End Ave,3434.0,11260,1043.7499111900534,40.79025417329303,-73.97718340158461,2017
2259,W 89 St & Columbus Ave,3283.0,15457,933.3745875655043,40.78822129999769,-73.97041560999516,2017
2260,W 90 St & Amsterdam Ave,3289.0,10707,944.1682077145792,40.79017948095677,-73.97288918495178,2017
2261,W 92 St & Broadway,3293.0,14976,937.1013621794872,40.79210000000222,-73.97389999999419,2017
2262,W 95 St & Broadway,3314.0,18890,996.1902064584436,40.793770399994216,-73.97188799998371,2017
2263,W Broadway & Spring St,348.0,23487,1012.2850938817218,40.724909850016935,-74.00154701998245,2017
2264,W Broadway & Spring Street,3467.0,16913,855.2885354461065,40.72494672358829,-74.00165855884552,2017
2265,WS Don't Use,3480.0,30,632.9666666666667,0.0,0.0,2017
2266,Warren St & Church St,152.0,22242,907.0240535923028,40.71473993000106,-74.0091062700228,2017
2267,Warren St & Court St,3298.0,10184,799.857914375491,40.686371000003874,-73.99383324000468,2017
2268,Washington Ave & Greene Ave,275.0,7700,775.4776623376623,40.68650064999732,-73.9656330699908,2017
2269,Washington Ave & Park Ave,313.0,10848,1020.5486725663717,40.69610225998893,-73.96751036999122,2017
2270,Washington Park,262.0,9564,692.0685905478879,40.69178230000665,-73.97372990000054,2017
2271,Washington Pl & 6 Ave,369.0,26275,774.5721788772597,40.73224119001581,-74.00026394002705,2017
2272,Washington Pl & Broadway,335.0,33932,775.9764234351055,40.729039170009365,-73.99404649001578,2017
2273,Washington St & Gansevoort St,405.0,46552,1082.5183235951195,40.73932299997101,-74.00811900001553,2017
2274,Water - Whitehall Plaza,534.0,15703,1579.882952302108,40.70255064999444,-74.01272340001844,2017
2275,Watts St & Greenwich St,328.0,32573,932.0460504098487,40.72405548999201,-74.00965964999669,2017
2276,West Drive & Prospect Park West,3423.0,19668,2013.4247508643482,40.661063371915624,-73.97945255041121,2017
2277,West End Ave & W 107 St,3366.0,8782,1224.9764290594399,40.802117399992824,-73.96818053048347,2017
2278,West End Ave & W 94 St,3307.0,13221,1277.161788064443,40.79416539998726,-73.97412399997329,2017
2279,West St & Chambers St,426.0,95233,1145.1227725683325,40.717548340063715,-74.01322069012502,2017
2280,West Thames St,363.0,34519,1030.9374257655204,40.7083469799947,-74.0171344499552,2017
2281,William St & Pine St,360.0,18193,1006.5254218655526,40.70717935998508,-74.00887307998956,2017
2282,Willoughby Ave & Hall St,244.0,12974,1265.6234777246802,40.6919603500138,-73.96536850999262,2017
2283,Willoughby Ave & Tompkins Ave,3060.0,4063,1942.4568053162689,40.69425402999918,-73.9462691500036,2017
2284,Willoughby Ave & Walworth St,373.0,4423,928.8487451955687,40.69331716000176,-73.95381994999597,2017
2285,Willoughby St & Fleet St,239.0,18469,681.6449185121014,40.691965659994985,-73.98130180002572,2017
2286,Wolcott St & Dwight St,3340.0,1987,1359.3714141922496,40.67532739999885,-74.01006980000017,2017
2287,Wyckoff St & 3 Ave,3413.0,5954,874.4633859590191,40.68275489999416,-73.98258554999572,2017
2288,Wythe Ave & Metropolitan Ave,2002.0,27856,971.5528072946582,40.71688700001174,-73.96319800004309,2017
2289,Yankee Ferry Terminal,3182.0,8539,2464.8188312448765,40.686930999995646,-74.01696600000328,2017
2290,York St & Jay St,430.0,27405,1036.864039408867,40.70148509998998,-73.98656928002565,2017
2291,1 Ave & E 110 St,3496.0,10879,874.5216472102215,40.79232720000354,-73.93830000000773,2018
2292,1 Ave & E 16 St,504.0,67496,664.9148986606614,40.73221853002628,-73.98165557004168,2018
2293,1 Ave & E 18 St,2003.0,48250,688.9143626943005,40.73381219198562,-73.9805442094803,2018
2294,1 Ave & E 30 St,536.0,42634,846.5078810339166,40.74144386996065,-73.97536082004031,2018
2295,1 Ave & E 44 St,455.0,29565,934.8604430914933,40.75001985998974,-73.96905300999131,2018
2296,1 Ave & E 62 St,3142.0,40097,881.0010973389531,40.76122740002696,-73.9609402199591,2018
2297,1 Ave & E 68 St,3141.0,57741,899.5828267608805,40.7650052499959,-73.95818491000671,2018
2298,1 Ave & E 78 St,3140.0,38475,864.7849512670565,40.77140426001144,-73.95351660002633,2018
2299,1 Ave & E 94 St,3312.0,14778,926.3147245906076,40.78172119998935,-73.94594000000471,2018
2300,1 Pl & Clinton St,3386.0,9041,675.5704015042584,40.68095910000335,-73.99905709001509,2018
2301,10 Hudson Yards,3441.0,4481,985.2564159785762,40.75295699999815,-74.002640000002,2018
2302,10 St & 5 Ave,3317.0,6508,1007.6622618315919,40.66862730000316,-73.98700053000331,2018
2303,10 St & 7 Ave,3306.0,9947,689.6785965617775,40.666207799994325,-73.98199886001271,2018
2304,11 Ave & W 27 St,458.0,56476,918.0606098165592,40.75139599996252,-74.00522600009678,2018
2305,11 Ave & W 41 St,478.0,46503,875.445347611982,40.760300959977435,-73.99884221995516,2018
2306,11 Ave & W 59 St,530.0,45473,1090.434741494953,40.771520586270356,-73.99053649074189,2018
2307,11 St & 35 Ave,3567.0,1268,639.3888012618296,40.76274420000072,-73.93911409999897,2018
2308,11 St & 43 Ave,3620.0,1135,1266.5374449339206,40.75190709999931,-73.94791190000136,2018
2309,12 Ave & W 40 St,514.0,82334,1456.8879320815215,40.76087502003976,-74.00277667989869,2018
2310,12 St & 4 Ave,3322.0,4727,956.448275862069,40.66860299999841,-73.99043940000126,2018
2311,14 St & 5 Ave,3319.0,10430,1046.1938638542665,40.666287000000004,-73.98895052998833,2018
2312,14 St & 7 Ave,3310.0,10354,931.9601120339966,40.66377899999589,-73.98396846000102,2018
2313,19 St & 24 Ave,3524.0,5186,769.0861935981488,40.77745520000282,-73.92254030000161,2018
2314,2 Ave & 36 St - Citi Bike HQ at Industry City,3478.0,7744,1750.6828512396694,40.65708866668751,-74.00870203971863,2018
2315,2 Ave & 9 St,3401.0,4234,903.7283892300425,40.67248109999818,-73.99331394000426,2018
2316,2 Ave & E 104 St,3425.0,10401,724.7890587443515,40.789210500006405,-73.94370784001244,2018
2317,2 Ave & E 122 St,3499.0,3798,2261.056082148499,40.800672100000774,-73.93489999999463,2018
2318,2 Ave & E 31 St,528.0,47462,762.0479752222831,40.74290902003093,-73.97706058004802,2018
2319,2 Ave & E 55 St,3688.0,13109,891.8993821038981,40.75792020879342,-73.96638214588165,2018
2320,2 Ave & E 96 St,3318.0,23841,765.2635795478377,40.783963600025814,-73.94716729997613,2018
2321,2 Ave & E 99 St,3338.0,6742,761.3220112726194,40.78625860000535,-73.94552578999435,2018
2322,21 St & 31 Dr,3591.0,5646,1238.6705632306057,40.76589999999863,-73.93081900000101,2018
2323,21 St & 36 Ave,3564.0,1402,893.5235378031384,40.76018530000098,-73.93627259999975,2018
2324,21 St & 38 Ave,3559.0,1365,955.8989010989011,40.757631400001316,-73.93912239999925,2018
2325,21 St & 43 Ave,3128.0,3000,1175.3276666666666,40.75052534000113,-73.94594845000314,2018
2326,21 St & Hoyt Ave S,3513.0,2900,1068.3106896551724,40.77464499999849,-73.92370600000127,2018
2327,21 St & Queens Plaza North,3130.0,6990,1606.7070100143062,40.75325964000602,-73.9433578799953,2018
2328,23 Ave & 27 St,3525.0,2353,848.7411814704633,40.776165000001775,-73.91531750000127,2018
2329,24 Ave & 26 St,3515.0,4274,733.306036499766,40.77459099999656,-73.91854399999654,2018
2330,24 Ave & 29 St,3523.0,3771,843.1933174224343,40.77290000000077,-73.91614200000153,2018
2331,24 St & 41 Ave,3556.0,5339,871.9498033339577,40.75270849999636,-73.93974050000445,2018
2332,27 Ave & 4 St,3512.0,1056,8111.044507575758,40.77471749999949,-73.93378939999975,2018
2333,27 Ave & 9 St,3621.0,2353,1180.7076073098171,40.773982500001594,-73.93091340000052,2018
2334,27 St & Hunter St,3618.0,5061,941.7385892116182,40.74849999999607,-73.9412749999942,2018
2335,28 Ave & 35 St,3617.0,5187,731.8953152111047,40.76709999999776,-73.91698580000522,2018
2336,28 Ave & 44 St,3691.0,2352,776.3460884353741,40.76408932350744,-73.9106512069702,2018
2337,28 St & 36 Ave,3563.0,4128,709.3335755813954,40.75718600000197,-73.93271899999871,2018
2338,28 St & 38 Ave,3560.0,4538,759.7309387395328,40.75487599999964,-73.93432599999318,2018
2339,28 St & 40 Ave,3625.0,1968,943.6158536585366,40.75257579999864,-73.93642809999999,2018
2340,28 St & 41 Ave,3555.0,9156,893.7747924858016,40.751046999998174,-73.93797000000379,2018
2341,3 Ave & 14 St,3324.0,6210,1477.7855072463767,40.66854549999743,-73.99333263999249,2018
2342,3 Ave & E 100 St,3327.0,3723,741.0367982809562,40.78772140000129,-73.94728331000076,2018
2343,3 Ave & E 112 St,3551.0,3792,873.3301687763714,40.79550800000019,-73.94160600000248,2018
2344,3 Ave & E 62 St,3134.0,19126,955.6291435741922,40.76312583999427,-73.96526894998311,2018
2345,3 Ave & E 71 St,3152.0,9892,934.880711686211,40.768736870009214,-73.96119944999121,2018
2346,3 Ave & E 72 St,3375.0,10684,929.51263571696,40.769942599993115,-73.96060711998898,2018
2347,3 Ave & E 95 St,3675.0,6559,887.3970117395944,40.78459679885216,-73.94968539476396,2018
2348,3 Ave & Schermerhorn St,298.0,9866,1183.71660247314,40.686832080008436,-73.97967719999964,2018
2349,3 St & 3 Ave,3373.0,13420,694.4576005961252,40.67507050000126,-73.98775226002745,2018
2350,3 St & 7 Ave,3365.0,14096,800.8918132803632,40.67038370000065,-73.97839675997842,2018
2351,3 St & Hoyt St,3381.0,6291,776.3500238435861,40.67772869999334,-73.99364122999073,2018
2352,3 St & Prospect Park West,3354.0,18146,1143.274330430949,40.668132000012335,-73.97363831001077,2018
2353,30 Ave & 21 St,3612.0,2480,817.9842741935483,40.77037430000111,-73.92860779999627,2018
2354,31 Ave & 14 St,3607.0,3386,720.3957471943296,40.768200000001904,-73.9322661999965,2018
2355,31 Ave & 30 St,3603.0,5586,877.8684210526316,40.76469999999973,-73.92403120000293,2018
2356,31 Ave & 34 St,3602.0,7646,816.6303949777662,40.76315399999178,-73.92082699999946,2018
2357,31 Ave & Crescent St,3605.0,5759,697.66278867859,40.76583459999691,-73.92654740000866,2018
2358,31 Ave & Steinway St,3662.0,5557,786.0953752024474,40.76129389728886,-73.916916847229,2018
2359,31 St & 23 Ave,3526.0,13041,697.1785905988804,40.77478779999152,-73.91255510001723,2018
2360,31 St & 35 Ave,3653.0,5334,636.0348706411698,40.75820464696361,-73.92832159996033,2018
2361,31 St & Astoria Blvd,3516.0,9716,841.506484149856,40.76991759999228,-73.9184057000072,2018
2362,31 St & Broadway,3593.0,11483,680.3121135591745,40.76158400000844,-73.92592099998728,2018
2363,31 St & Hoyt Ave N,3517.0,5941,617.049318296583,40.77115280000529,-73.91700740000964,2018
2364,31 St & Newtown Ave,3721.0,238,551.8571428571429,40.76754877999703,-73.92093345522879,2018
2365,31 St & Northern Blvd,3654.0,3402,906.798353909465,40.7518695142193,-73.93349289894103,2018
2366,31 St & Thomson Ave,3123.0,4188,1269.042263610315,40.74469737999817,-73.93540374999309,2018
2367,32 St & 30 Ave,3666.0,8168,661.6181439764937,40.76642552703156,-73.92062902450563,2018
2368,34 Ave & 13 St,3586.0,1645,706.5452887537994,40.76387529999948,-73.93648479999777,2018
2369,34 Ave & 21 St,3577.0,3597,942.534612176814,40.762813799998455,-73.93428620000302,2018
2370,34 Ave & 38 St,3572.0,10069,756.9027708809216,40.756913000004396,-73.92163100000418,2018
2371,34 St & 35 Ave,3568.0,5578,730.4524919325924,40.756933199998585,-73.92622309999277,2018
2372,35 Ave & 10 St,3646.0,2584,784.3196594427245,40.76315481910209,-73.93985509872438,2018
2373,35 Ave & 37 St,3570.0,6150,956.2357723577236,40.75573269999731,-73.92366109999323,2018
2374,35 St & 34 Ave,3573.0,3662,683.9041507373021,40.75805829999921,-73.92427509999845,2018
2375,35 St & Broadway,3595.0,5326,696.6167855801727,40.76033900000037,-73.92224270000473,2018
2376,36 Ave & 10 St,3565.0,3955,929.8348925410872,40.76143760000122,-73.94112649999896,2018
2377,37 Ave & 35 St,3561.0,3684,914.6422366992399,40.75311059999767,-73.92799170000384,2018
2378,37 St & 24 Ave,3522.0,3582,747.1666666666666,40.77014769999829,-73.91209379999846,2018
2379,39 St & 2 Ave - Citi Bike HQ at Industry City,3477.0,2523,1978.8735632183907,40.655399774477765,-74.0106278657913,2018
2380,4 Ave & 2 St,3371.0,6013,745.1571594877765,40.67461342247952,-73.98501142859459,2018
2381,4 Ave & 9 St,3403.0,9259,730.5603196889513,40.67051349999504,-73.98876584999877,2018
2382,40 Ave & 9 St,3557.0,1550,972.5716129032259,40.75742000000126,-73.94513300000087,2018
2383,40 Ave & Crescent St,3716.0,107,2493.654205607477,40.75359920200568,-73.9379560947418,2018
2384,43 St & Broadway,3597.0,5679,956.7492516288079,40.75772839999991,-73.91663679999054,2018
2385,44 Dr & 21 St,3615.0,9517,961.7795523799516,40.74800000000544,-73.94609270000348,2018
2386,44 Dr & Jackson Ave,3126.0,14009,896.6635020344064,40.747182340008756,-73.94326349999766,2018
2387,45 Rd & 11 St,3125.0,10772,839.7601188265875,40.74708585999912,-73.94977234001044,2018
2388,46 Ave & 5 St,3124.0,15937,766.6149212524315,40.747310000005406,-73.9545099999897,2018
2389,47 Ave & 31 St,3221.0,3955,1810.3436156763591,40.742999999998936,-73.93560999999242,2018
2390,47 Ave & Skillman Ave,3704.0,224,825.5982142857143,40.74375240997853,-73.94176483154297,2018
2391,48 Ave & 30 Pl,3647.0,2161,1060.2415548357242,40.74128309356025,-73.93725872039794,2018
2392,48 Ave & 5 St,3122.0,4722,977.698432867429,40.744363287064374,-73.95587325096129,2018
2393,49 Ave & 21 St,3606.0,3869,870.8131300077539,40.74251999999979,-73.94885200000127,2018
2394,5 Ave & 3 St,3368.0,15509,783.658262944097,40.67281549999192,-73.98352354998393,2018
2395,5 Ave & E 103 St,3367.0,20672,1275.7070917182662,40.792255299987985,-73.95249933002508,2018
2396,5 Ave & E 126 St,3527.0,3874,2886.7449664429532,40.80697999999679,-73.94174700000066,2018
2397,5 Ave & E 29 St,474.0,39492,734.2882862351869,40.745167700033186,-73.98683077002973,2018
2398,5 Ave & E 63 St,3136.0,21359,1752.024252071726,40.7663679999862,-73.97151799996631,2018
2399,5 Ave & E 73 St,3137.0,44897,1314.4222108381407,40.77282817003487,-73.9668527599516,2018
2400,5 Ave & E 78 St,3143.0,35052,1511.1312906538856,40.7763214218387,-73.96427392959596,2018
2401,5 Ave & E 88 St,3282.0,46382,1702.1603854943728,40.78306999995287,-73.95938999997671,2018
2402,5 Ave & E 93 St,3292.0,15914,1602.3370617066735,40.78578509999533,-73.95748100000436,2018
2403,5 St & 51 Ave,3608.0,3694,903.9794260963725,40.74237370000139,-73.9566000000024,2018
2404,5 St & 6 Ave,3405.0,6699,683.7129422301836,40.67048359999907,-73.98208967999172,2018
2405,5 St & Market St,3692.0,1769,911.911249293386,40.699997484387886,-73.97440128028394,2018
2406,6 Ave & 12 St,3313.0,6917,997.6859910365765,40.66631810000271,-73.98546170000621,2018
2407,6 Ave & 9 St,3304.0,11678,757.5320260318548,40.66812699999491,-73.9837764099944,2018
2408,6 Ave & Canal St,377.0,40918,978.2871596852241,40.72243797003504,-74.00566443005508,2018
2409,6 Ave & Spring St,3474.0,39126,885.0816848131677,40.72525569523367,-74.00412082672119,2018
2410,6 Ave & W 33 St,505.0,75292,796.6368804122616,40.74901271003105,-73.98848394991089,2018
2411,6 St & 7 Ave,3297.0,7758,811.3721319927816,40.66866269999313,-73.97988067000907,2018
2412,7 St & 3 Ave,3399.0,6116,824.4527468933944,40.6726029815032,-73.98983001708984,2018
2413,7 St & 5 Ave,3404.0,8334,864.2224622030237,40.67049220000492,-73.98541674999811,2018
2414,8 Ave & W 31 St,3255.0,80097,838.6097356954692,40.75058534697816,-73.9946848154068,2018
2415,8 Ave & W 33 St,490.0,85293,830.3439789900696,40.75155099996219,-73.9939339999291,2018
2416,8 Ave & W 52 St,447.0,45062,852.8992499223292,40.763707390038505,-73.9851615000426,2018
2417,8D Mobile 01,3650.0,78,10104.705128205129,45.506264191001236,-73.56890559196472,2018
2418,8D OPS 01,3036.0,3,546789.6666666666,40.66290776831685,-73.99972200393677,2018
2419,8D QC Station 01,3488.0,3,190.66666666666666,45.506364054011385,-73.5694634914398,2018
2420,9 Ave & W 22 St,509.0,60233,766.665498978965,40.74549730001044,-74.00197139007224,2018
2421,9 Ave & W 28 St,3259.0,26169,758.5989529596087,40.74937024191579,-73.99923384189607,2018
2422,9 Ave & W 45 St,479.0,58161,891.2362751672083,40.760192519987555,-73.99125509991353,2018
2423,9 St & 44 Rd,3127.0,3646,1171.499451453648,40.74966000000114,-73.9520999999964,2018
2424,Adam Clayton Powell Blvd & W 115 St,3511.0,5349,2892.9846700317817,40.80253499999701,-73.95324230000448,2018
2425,Adam Clayton Powell Blvd & W 118 St,3520.0,5553,1354.1541509094184,40.80437200000493,-73.95147500000539,2018
2426,Adam Clayton Powell Blvd & W 123 St,3510.0,7326,1181.7852852852852,40.80783159999787,-73.94937300000565,2018
2427,Adam Clayton Powell Blvd & W 126 St,3629.0,5820,6191.022680412371,40.809495347783205,-73.94776493310928,2018
2428,Adelphi St & Myrtle Ave,270.0,18609,820.9116019130528,40.69308256998964,-73.9717891300086,2018
